index,NORMALIZED PEDESTRIAN POSITION X,NORMALIZED PEDESTRIAN POSITION Y,NORMALIZED PEDESTRIAN DIRECTION,NORMALIZED PEDESTRIAN SPEED,NORMALIZED CAR SPEED,TTC
25610,3.0202040253680984,-1.0,91.05,4.0,6.0,0.3333333333333333
25610,3.1445137663327696,-1.0,91.05,4.0,6.0,0.4166666666666667
25612,4.055485038909941,-1.0,91.05,4.0,6.0,0.4166666666666667
25611,3.5891943574633745,-1.0,91.05,4.0,6.0,0.375
25611,3.9443443121115176,-1.0,91.05,4.0,6.0,0.4
38516,4.5,-0.4418223695258736,93.14,4.0,12.0,0.375
38515,4.5,-0.39685959324918046,93.14,4.0,12.0,0.375
38517,4.5,-0.4715464379077462,93.14,4.0,12.0,0.375
38515,4.5,-0.3849202263333986,93.14,4.0,12.0,0.375
38513,4.5,-0.28545037949118546,93.14,4.0,12.0,0.375
38510,4.654273262177777,-0.15427326217777698,93.14,4.0,12.0,0.2767857142857143
38512,4.628012338600307,-0.2560246772006136,93.14,4.0,12.0,0.2767857142857143
38507,4.901009866455696,0.0,93.14,4.0,12.0,0.2767857142857143
38524,4.886901034919122,-0.773802069838243,93.14,4.0,12.0,0.2767857142857143
38510,4.651848583125137,-0.15184858312513672,93.14,4.0,12.0,0.2767857142857143
96618,4.749996042286937,-0.5,90.52,4.0,10.0,0.31343283582089554
96618,4.6749811914689445,-0.5,90.52,4.0,10.0,0.31343283582089554
96613,4.184252106500467,-0.31574789349953325,90.52,4.0,10.0,0.28448275862068967
96617,4.047014058598427,-0.5,90.52,4.0,10.0,0.31343283582089554
96617,4.371275517053992,-0.5,90.52,4.0,10.0,0.31343283582089554
96610,4.330462933586992,-0.1695370664130072,90.52,4.0,10.0,0.28448275862068967
96616,4.021394375671336,-0.48930281216433197,90.52,4.0,10.0,0.31343283582089554
96618,4.580574583957337,-0.5,90.52,4.0,10.0,0.31343283582089554
96617,4.176088908901604,-0.5,90.52,4.0,10.0,0.31343283582089554
96617,4.439457001267154,-0.5,90.52,4.0,10.0,0.28448275862068967
6,3.323229558523732,0.0,90.0,0.0,2.0,0.3333333333333333
6,3.0049218659253776,0.0,90.0,0.0,2.0,0.3333333333333333
6,3.2651063742046347,0.0,90.0,0.0,2.0,0.3333333333333333
11,3.0,-0.2578914857732772,90.0,0.0,2.0,0.375
7,3.828997098175349,0.0,90.0,0.0,2.0,0.4
7,3.0,-0.0479049720204352,90.0,0.0,2.0,0.375
8,4.287643988172535,0.0,90.0,0.0,2.0,0.4
8,4.479844235008699,0.0,90.0,0.0,2.0,0.4166666666666667
6,3.053551804192348,0.0,90.0,0.0,2.0,0.3333333333333333
6,3.3904150595422817,0.0,90.0,0.0,2.0,0.3333333333333333
30970,3.3202048583410813,-0.9199487854147297,91.21230703848322,0.8700768218779055,9.679795141658918,0.30158730158730157
30964,3.54064660388713,-0.8648383490282175,91.32748785053103,0.9527424764576737,9.45935339611287,0.30158730158730157
31031,1.1970555044906188,-1.5,90.0,0.0,12.0,0.2685185185185185
31031,1.2269438101765635,-1.5,90.0,0.0,12.0,0.2685185185185185
31031,1.0866832507256712,-1.5,90.0,0.0,12.0,0.2685185185185185
31031,1.4363887084423193,-1.5,90.0,0.0,12.0,0.2685185185185185
31031,1.160168312171754,-1.5,90.0,0.0,12.0,0.2685185185185185
31035,3.3200192043088808,-1.5,90.0,0.0,12.0,0.375
31033,2.3555324894105123,-1.5,90.0,0.0,12.0,0.375
31010,1.8815965999885567,-1.3898004250014304,90.46063422349403,0.33059872499570875,11.118403400011443,0.30158730158730157
97106,4.633988191074996,-0.6830059044625016,92.62,4.0,10.0,0.31343283582089554
97112,4.160751954582,-1.0,92.62,4.0,10.0,0.28448275862068967
97113,4.755379368906626,-1.0,92.62,4.0,10.0,0.31343283582089554
97112,4.400196409832226,-1.0,92.62,4.0,10.0,0.28448275862068967
97101,4.0,-0.5171784816324172,92.62,4.0,10.0,0.375
97112,4.01861394665401,-1.0,92.62,4.0,10.0,0.28448275862068967
97104,4.796221888933031,-0.6018890555334844,92.62,4.0,10.0,0.31343283582089554
97112,4.499523970472327,-1.0,92.62,4.0,10.0,0.28448275862068967
97112,4.319386538861016,-1.0,92.62,4.0,10.0,0.28448275862068967
97104,4.7905248975435475,-0.6047375512282263,92.62,4.0,10.0,0.31343283582089554
636,4.578063864726335,-1.0,92.62,0.0,2.0,0.4166666666666667
633,3.2141798404274238,-1.0,92.62,0.0,2.0,0.4
633,3.4330289541029613,-1.0,92.62,0.0,2.0,0.4166666666666667
633,3.0240040862005166,-1.0,92.62,0.0,2.0,0.3333333333333333
633,3.2563581209100323,-1.0,92.62,0.0,2.0,0.3333333333333333
633,3.26776107409428,-1.0,92.62,0.0,2.0,0.3333333333333333
636,1.061902129078661,-1.3230163118202232,92.62,0.0,2.0,0.4
635,4.3504201717554425,-1.0,92.62,0.0,2.0,0.4
634,3.9408996605981335,-1.0,92.62,0.0,2.0,0.4166666666666667
633,3.3574034327671956,-1.0,92.62,0.0,2.0,0.4
96738,4.0,-0.5220316120673953,91.05,4.0,10.0,0.375
96737,4.047934049212663,-0.45206595078733675,91.05,4.0,10.0,0.28448275862068967
96738,4.227215965319306,-0.5,91.05,4.0,10.0,0.28448275862068967
96738,4.443968398784202,-0.5,91.05,4.0,10.0,0.31343283582089554
96745,4.0,-0.8412767794257844,91.05,4.0,10.0,0.375
96739,4.811927608095079,-0.5,91.05,4.0,10.0,0.31343283582089554
96738,4.378235353179567,-0.5,91.05,4.0,10.0,0.28448275862068967
96731,4.303507508801271,-0.1964924911987289,91.05,4.0,10.0,0.28448275862068967
96738,4.322082693546917,-0.5,91.05,4.0,10.0,0.28448275862068967
96735,4.142600874602164,-0.3573991253978358,91.05,4.0,10.0,0.28448275862068967
31543,1.3874200468283724,-1.5,92.20933475036193,0.0,12.0,0.2685185185185185
31636,1.2049766574349885,-1.5,92.62,0.0,12.0,0.2685185185185185
31731,1.0,-1.5,93.0300155978314,0.0,12.0,0.375
31574,3.1926450763705567,-1.5,92.32947452738091,0.0,12.0,0.375
31627,1.0373982500033487,-1.5,92.58035785499645,0.0,12.0,0.2685185185185185
31634,1.0447901379991626,-1.5,92.61406530671512,0.0,12.0,0.375
31525,4.909562648936058,-1.5,92.10198294901598,0.0,12.0,0.375
31640,3.4602723967860562,-1.5,92.62,0.0,12.0,0.375
31643,4.72999418250101,-1.5,92.62,0.0,12.0,0.375
31636,1.224109032625881,-1.5,92.62,0.0,12.0,0.2685185185185185
96987,4.172923718858784,-0.8270762811412161,92.09,4.0,10.0,0.28448275862068967
96988,4.135861865944325,-0.8641381340556743,92.09,4.0,10.0,0.28448275862068967
96989,4.0692482013369435,-0.9307517986630565,92.09,4.0,10.0,0.28448275862068967
96983,4.3771880697893,-0.6228119302107002,92.09,4.0,10.0,0.28448275862068967
96983,4.778037236503215,-0.6109813817483927,92.09,4.0,10.0,0.31343283582089554
96980,4.0,-0.5134827911065152,92.09,4.0,10.0,0.375
96984,4.0,-0.6860458127052163,92.09,4.0,10.0,0.375
96989,4.117387189158572,-0.9413064054207139,92.09,4.0,10.0,0.31343283582089554
96991,4.1549766535902535,-1.0,92.09,4.0,10.0,0.28448275862068967
96986,4.246202590957187,-0.7537974090428126,92.09,4.0,10.0,0.28448275862068967
96501,4.665089335130854,-0.6674553324345732,90.0,4.0,10.0,0.31343283582089554
96504,4.290101614646858,-0.8549491926765713,90.0,4.0,10.0,0.31343283582089554
96505,4.060804271993403,-0.9391957280065968,90.0,4.0,10.0,0.28448275862068967
96507,4.111916508663237,-1.0,90.0,4.0,10.0,0.31343283582089554
96507,4.48553739518062,-1.0,90.0,4.0,10.0,0.28448275862068967
96507,4.0198290422440275,-1.0,90.0,4.0,10.0,0.28448275862068967
96507,3.953363381073609,-1.046636618926391,90.0,4.0,10.0,0.375
96498,4.899760857107997,-0.5501195714460015,90.0,4.0,10.0,0.31343283582089554
96511,3.7649213113670252,-1.2350786886329748,90.0,4.0,10.0,0.375
96515,3.5905090624757934,-1.4094909375242066,90.0,4.0,10.0,0.375
38146,4.5,-0.10836835659132132,91.57,4.0,12.0,0.375
38161,4.5,-0.7762826635478657,91.57,4.0,12.0,0.375
38155,4.6382275105379,-0.5,91.57,4.0,12.0,0.2767857142857143
38157,4.604254020573549,-0.6042540205735488,91.57,4.0,12.0,0.2767857142857143
38150,4.714381212801142,-0.2856187871988578,91.57,4.0,12.0,0.2767857142857143
38155,4.699585528728882,-0.5,91.57,4.0,12.0,0.2767857142857143
38155,4.703457369904837,-0.5,91.57,4.0,12.0,0.2767857142857143
38156,4.5,-0.5733966095373737,91.57,4.0,12.0,0.375
38155,4.6884085203390375,-0.5,91.57,4.0,12.0,0.2767857142857143
38160,4.736302148842791,-0.7363021488427912,91.57,4.0,12.0,0.2767857142857143
12691,4.979100526011217,-0.5052248684971958,90.0,2.0,4.0,0.4166666666666667
12700,4.146262165705956,-1.0,90.0,2.0,4.0,0.4166666666666667
12698,3.1670942817987875,-1.0,90.0,2.0,4.0,0.4166666666666667
12698,3.269902712953514,-1.0,90.0,2.0,4.0,0.4166666666666667
12698,3.09551041415654,-1.0,90.0,2.0,4.0,0.375
12701,4.65605031047456,-1.0,90.0,2.0,4.0,0.4166666666666667
12697,3.105978957456731,-0.9735052606358172,90.0,2.0,4.0,0.4166666666666667
12698,3.0803460304789194,-1.0,90.0,2.0,4.0,0.3333333333333333
12699,3.5505044554702203,-1.0,90.0,2.0,4.0,0.4166666666666667
12698,3.0689122272096254,-1.0,90.0,2.0,4.0,0.3333333333333333
13404,4.350485218226492,0.0,93.14,2.0,4.0,0.4
13403,3.6921183382244447,0.0,93.14,2.0,4.0,0.4166666666666667
13403,3.772007624218751,0.0,93.14,2.0,4.0,0.4
13402,3.0098643329573354,0.0,93.14,2.0,4.0,0.4
13402,3.4561143702083177,0.0,93.14,2.0,4.0,0.3333333333333333
13403,3.707800478242193,0.0,93.14,2.0,4.0,0.375
13403,3.74486748780361,0.0,93.14,2.0,4.0,0.4166666666666667
13404,4.485219502256777,0.0,93.14,2.0,4.0,0.4166666666666667
13402,3.4833168832678245,0.0,93.14,2.0,4.0,0.4166666666666667
13404,4.208260220057981,0.0,93.14,2.0,4.0,0.4166666666666667
12689,4.004065915941096,-0.5,90.0,2.0,4.0,0.4
12683,3.965312890954035,-0.25867177726149126,90.0,2.0,4.0,0.4166666666666667
12688,3.8041854580498358,-0.5,90.0,2.0,4.0,0.375
12687,3.086361021648237,-0.5,90.0,2.0,4.0,0.3333333333333333
12680,4.777410885238305,-0.055647278690423796,90.0,2.0,4.0,0.4166666666666667
12689,4.45918937788231,-0.5,90.0,2.0,4.0,0.4166666666666667
12688,3.671515321933623,-0.5,90.0,2.0,4.0,0.4
12688,3.789614121068344,-0.5,90.0,2.0,4.0,0.4166666666666667
12687,3.0497450397063144,-0.5,90.0,2.0,4.0,0.375
12687,3.3745301471855296,-0.5,90.0,2.0,4.0,0.3333333333333333
624,4.061769472867503,-0.5,92.62,0.0,2.0,0.4
622,3.0223969951580294,-0.5,92.62,0.0,2.0,0.3333333333333333
623,3.875055106823514,-0.5,92.62,0.0,2.0,0.4166666666666667
623,3.9510212981659647,-0.5,92.62,0.0,2.0,0.375
625,4.699637801543073,-0.5,92.62,0.0,2.0,0.4166666666666667
622,3.444819157097186,-0.5,92.62,0.0,2.0,0.3333333333333333
622,3.471628144119818,-0.5,92.62,0.0,2.0,0.4
623,3.9638094278744225,-0.5,92.62,0.0,2.0,0.4
620,3.494794122067184,-0.376301469483204,92.62,0.0,2.0,0.4166666666666667
622,3.2136028809065937,-0.5,92.62,0.0,2.0,0.3333333333333333
31713,5.0,-1.5,92.9201343160978,0.0,12.0,0.375
31638,2.492264590998802,-1.5,92.62,0.0,12.0,0.2685185185185185
31640,3.0170549066328625,-1.5,92.62,0.0,12.0,0.2685185185185185
31641,3.621353640462893,-1.5,92.62,0.0,12.0,0.375
31691,3.333480800473598,-1.5,92.83664749593844,0.0,12.0,0.375
31689,5.0,-1.5,92.81695707901589,0.0,12.0,0.375
31753,5.0,-1.5,93.09217932841929,0.0,12.0,0.375
31594,5.0,-1.5,92.40384175695985,0.0,12.0,0.375
31637,1.7615459820987485,-1.5,92.62,0.0,12.0,0.2685185185185185
31636,1.469423993292779,-1.5,92.62,0.0,12.0,0.375
12929,3.26243767747872,-0.5,91.05,2.0,4.0,0.3333333333333333
12929,3.435516785933623,-0.5,91.05,2.0,4.0,0.3333333333333333
12930,3.736138713031497,-0.5,91.05,2.0,4.0,0.4166666666666667
12929,3.248270296313108,-0.5,91.05,2.0,4.0,0.4
12929,3.464387909360887,-0.5,91.05,2.0,4.0,0.4
12925,4.142754671013692,-0.2143113322465771,91.05,2.0,4.0,0.4166666666666667
12929,3.074879381473142,-0.5,91.05,2.0,4.0,0.375
12931,4.188710836206031,-0.5,91.05,2.0,4.0,0.4166666666666667
12930,3.8474094670511003,-0.5,91.05,2.0,4.0,0.4
12929,3.0241459347334727,-0.5,91.05,2.0,4.0,0.375
38041,4.652627083704643,-0.847372916295357,91.05,4.0,12.0,0.2767857142857143
38029,4.5,-0.2731052466591464,91.05,4.0,12.0,0.375
38045,4.790015930159033,-1.0,91.05,4.0,12.0,0.2767857142857143
38043,4.5,-0.9481783519577782,91.05,4.0,12.0,0.375
38037,4.5,-0.6656364810266591,91.05,4.0,12.0,0.375
38032,4.789383018385646,-0.42123396322870776,91.05,4.0,12.0,0.2767857142857143
38036,4.5,-0.6106920629895539,91.05,4.0,12.0,0.375
38045,4.736208629700216,-1.0,91.05,4.0,12.0,0.2767857142857143
38045,4.669964498139534,-1.0,91.05,4.0,12.0,0.2767857142857143
38044,4.5,-0.9817377660378518,91.05,4.0,12.0,0.375
127,3.2885678074754807,0.0,90.52,0.0,2.0,0.4166666666666667
132,3.0,-0.25255295076984835,90.52,0.0,2.0,0.375
127,3.4495710013871514,0.0,90.52,0.0,2.0,0.3333333333333333
128,3.867217548373558,0.0,90.52,0.0,2.0,0.375
128,3.96000099811996,0.0,90.52,0.0,2.0,0.4
136,3.0,-0.41249104700800787,90.52,0.0,2.0,0.375
127,3.3759091290950796,0.0,90.52,0.0,2.0,0.3333333333333333
127,3.3797330848811473,0.0,90.52,0.0,2.0,0.3333333333333333
127,3.25423547805107,0.0,90.52,0.0,2.0,0.4
127,3.1731437394162274,0.0,90.52,0.0,2.0,0.4166666666666667
138,3.178908946496179,-0.5,90.52,0.0,2.0,0.4
140,4.292028943754099,-0.5,90.52,0.0,2.0,0.4166666666666667
133,4.356171714748489,-0.1609570713128778,90.52,0.0,2.0,0.4166666666666667
138,3.298548882440109,-0.5,90.52,0.0,2.0,0.3333333333333333
139,3.558967103650815,-0.5,90.52,0.0,2.0,0.375
139,3.7004055864109624,-0.5,90.52,0.0,2.0,0.375
134,3.9724138651966268,-0.2568965337008433,90.52,0.0,2.0,0.4166666666666667
140,4.260387691872635,-0.5,90.52,0.0,2.0,0.4166666666666667
139,3.9859499644170544,-0.5,90.52,0.0,2.0,0.375
138,3.1182648638663637,-0.5,90.52,0.0,2.0,0.3333333333333333
281,3.0549042405071476,-1.5,91.05,0.0,2.0,0.375
281,3.378551574853984,-1.5,91.05,0.0,2.0,0.375
282,3.6229850179880168,-1.5,91.05,0.0,2.0,0.4
278,1.6051243867864646,-1.5,91.05,0.0,2.0,0.43750000000000006
282,3.636109323507775,-1.5,91.05,0.0,2.0,0.4
280,2.6556755034953863,-1.5,91.05,0.0,2.0,0.4
280,2.5788250863420394,-1.5,91.05,0.0,2.0,0.3333333333333333
280,2.825654253615255,-1.5,91.05,0.0,2.0,0.375
280,2.7311333354627814,-1.5,91.05,0.0,2.0,0.4
281,3.3907684280667305,-1.5,91.05,0.0,2.0,0.375
37797,4.788290453332839,-0.7117095466671611,90.0,4.0,12.0,0.2767857142857143
37813,4.5,-1.491394065011312,90.0,4.0,12.0,0.2767857142857143
37804,4.4109711410156285,-1.089028858984372,90.0,4.0,12.0,0.375
37803,4.5,-1.0244291307463433,90.0,4.0,12.0,0.2767857142857143
37802,4.5,-0.9593642413692938,90.0,4.0,12.0,0.375
37804,4.5,-1.0752734293928041,90.0,4.0,12.0,0.2767857142857143
37808,4.200555029489371,-1.2994449705106281,90.0,4.0,12.0,0.375
37807,4.257358375737161,-1.2426416242628386,90.0,4.0,12.0,0.375
37793,4.958030550366964,-0.5419694496330356,90.0,4.0,12.0,0.2767857142857143
37794,4.9162216804625505,-0.5837783195374491,90.0,4.0,12.0,0.2767857142857143
13281,3.452280169580243,0.0,92.62,2.0,4.0,0.4166666666666667
13281,3.440177305161029,0.0,92.62,2.0,4.0,0.375
13281,3.1904432250832278,0.0,92.62,2.0,4.0,0.4166666666666667
13281,3.015511469588758,0.0,92.62,2.0,4.0,0.3333333333333333
13281,3.022581280772258,0.0,92.62,2.0,4.0,0.3333333333333333
13282,3.9240057334259233,0.0,92.62,2.0,4.0,0.375
13282,3.9386001920545404,0.0,92.62,2.0,4.0,0.4
13290,3.0,-0.43851027687282684,92.62,2.0,4.0,0.375
13284,4.519519227647383,0.0,92.62,2.0,4.0,0.4166666666666667
13281,3.390789361177281,0.0,92.62,2.0,4.0,0.375
13427,4.896885463570597,-1.0,93.14,2.0,4.0,0.4172185430463576
13426,4.461707979887706,-1.0,93.14,2.0,4.0,0.4
13424,3.2107398871375805,-1.0,93.14,2.0,4.0,0.3333333333333333
13425,3.671973364490799,-1.0,93.14,2.0,4.0,0.4172185430463576
13424,3.382930172613293,-1.0,93.14,2.0,4.0,0.3333333333333333
13417,4.732878900037035,-0.5667802749907414,93.14,2.0,4.0,0.4166666666666667
13427,4.906096818166525,-1.0,93.14,2.0,4.0,0.4172185430463576
13424,3.4518644380260994,-1.0,93.14,2.0,4.0,0.3333333333333333
13425,3.777194065959034,-1.0,93.14,2.0,4.0,0.4172185430463576
13425,3.9116094572416156,-1.0,93.14,2.0,4.0,0.4172185430463576
37805,4.371759061791677,-1.1282409382083234,90.0,4.0,12.0,0.2767857142857143
37811,4.211684360934607,-1.3941578195326967,90.0,4.0,12.0,0.2767857142857143
37805,4.871900141824397,-1.0640499290878014,90.0,4.0,12.0,0.2767857142857143
37813,4.1493658516814715,-1.5,90.0,4.0,12.0,0.30158730158730157
37804,4.417435556078078,-1.082564443921922,90.0,4.0,12.0,0.375
37813,4.418458199929274,-1.5,90.0,4.0,12.0,0.2767857142857143
37798,4.744554707022829,-0.7554452929771718,90.0,4.0,12.0,0.2767857142857143
37813,4.433706410331858,-1.5,90.0,4.0,12.0,0.2767857142857143
37811,4.211802328778113,-1.3940988356109434,90.0,4.0,12.0,0.2767857142857143
37813,4.08359099706391,-1.5,90.0,4.0,12.0,0.2767857142857143
149,3.018664307900414,-1.0,90.52,0.0,2.0,0.375
150,3.9020364803975838,-1.0,90.52,0.0,2.0,0.375
149,3.3861661208870393,-1.0,90.52,0.0,2.0,0.375
149,2.431574952814454,-1.0947375078642576,90.52,0.0,2.0,0.4
149,3.1867908224160497,-1.0,90.52,0.0,2.0,0.3333333333333333
150,2.0041625131053724,-1.1659729144824378,90.52,0.0,2.0,0.4
149,3.1502345263085707,-1.0,90.52,0.0,2.0,0.3333333333333333
149,3.4341020321942803,-1.0,90.52,0.0,2.0,0.3333333333333333
152,0.9448460042626161,-1.3425256659562306,90.52,0.0,2.0,0.4
149,3.3298445672039105,-1.0,90.52,0.0,2.0,0.375
38151,4.66828306641993,-0.3365661328398596,91.57,4.0,12.0,0.2767857142857143
38144,4.722453449764936,0.0,91.57,4.0,12.0,0.2767857142857143
38148,4.6688541736431715,-0.1688541736431714,91.57,4.0,12.0,0.2767857142857143
38146,4.5,-0.09769439014634257,91.57,4.0,12.0,0.375
38144,4.93698125343389,0.0,91.57,4.0,12.0,0.2767857142857143
38144,4.785596233652561,0.0,91.57,4.0,12.0,0.2767857142857143
38144,4.566068088370117,0.0,91.57,4.0,12.0,0.2767857142857143
38144,4.858182963685679,0.0,91.57,4.0,12.0,0.2767857142857143
38144,4.766722308058705,0.0,91.57,4.0,12.0,0.2767857142857143
38144,4.5,-0.01744065431762326,91.57,4.0,12.0,0.375
25725,4.552432543674523,-0.6118918640813693,91.57,4.0,6.0,0.4166666666666667
25726,4.378772886603343,-0.6553067783491641,91.57,4.0,6.0,0.4166666666666667
25724,4.768623088319076,-0.557844227920231,91.57,4.0,6.0,0.4166666666666667
25725,4.6060044807994425,-0.5984988798001394,91.57,4.0,6.0,0.4166666666666667
25732,3.922086158364675,-1.0,91.57,4.0,6.0,0.375
25732,3.506092762541255,-1.0,91.57,4.0,6.0,0.375
25732,3.743823952576009,-1.0,91.57,4.0,6.0,0.4007936507936508
25731,3.35168456583221,-1.0,91.57,4.0,6.0,0.375
25725,4.517090395596886,-0.6207274011007785,91.57,4.0,6.0,0.4166666666666667
25728,3.6355240417412573,-0.8411189895646857,91.57,4.0,6.0,0.4166666666666667
13184,4.2295856905686176,-1.0,92.09,2.0,4.0,0.4
13177,4.267845065156665,-0.6830387337108337,92.09,2.0,4.0,0.4166666666666667
13184,4.4965216739885925,-1.0,92.09,2.0,4.0,0.4
13183,3.9713593666829636,-1.0,92.09,2.0,4.0,0.4166666666666667
13183,3.682440189815006,-1.0,92.09,2.0,4.0,0.4
13184,4.305476151867602,-1.0,92.09,2.0,4.0,0.4166666666666667
13184,4.134467313933049,-1.0,92.09,2.0,4.0,0.4
13183,3.7959842886169355,-1.0,92.09,2.0,4.0,0.375
13183,3.9629272655752974,-1.0,92.09,2.0,4.0,0.375
13183,3.8123568668270202,-1.0,92.09,2.0,4.0,0.4166666666666667
161,3.8829647548093362,-1.5,90.52,0.0,2.0,0.4
159,2.5850732734954613,-1.5,90.52,0.0,2.0,0.375
159,2.7435806614336276,-1.5,90.52,0.0,2.0,0.4166666666666667
158,2.3295314036956376,-1.5,90.52,0.0,2.0,0.42857142857142855
160,3.0237113460248404,-1.5,90.52,0.0,2.0,0.4
159,2.9403789500730073,-1.5,90.52,0.0,2.0,0.3333333333333333
160,3.1684084330429334,-1.5,90.52,0.0,2.0,0.4
161,3.612790963490264,-1.5,90.52,0.0,2.0,0.4166666666666667
159,2.8267588251725164,-1.5,90.52,0.0,2.0,0.4
161,3.7779411192433723,-1.5,90.52,0.0,2.0,0.4
38284,4.5,-0.8842278301721855,92.09,4.0,12.0,0.375
38285,4.597178597211219,-0.9028214027887814,92.09,4.0,12.0,0.2767857142857143
38283,4.5,-0.8395786463798615,92.09,4.0,12.0,0.375
38278,4.9468195635667005,-0.5531804364332993,92.09,4.0,12.0,0.2767857142857143
38284,4.5,-0.8682932868817231,92.09,4.0,12.0,0.375
38283,4.5,-0.8461277108491538,92.09,4.0,12.0,0.375
38285,4.543418342319993,-0.9131633153600149,92.09,4.0,12.0,0.2767857142857143
38273,4.829333213362721,-0.34133357327455816,92.09,4.0,12.0,0.2767857142857143
38277,4.737818754415031,-0.5243624911699382,92.09,4.0,12.0,0.2767857142857143
38283,4.6636420557727725,-0.8363579442272271,92.09,4.0,12.0,0.2767857142857143
96485,4.028304355314164,-0.028304355314164642,90.0,4.0,10.0,0.28448275862068967
96493,4.364513820911641,-0.364513820911641,90.0,4.0,10.0,0.28448275862068967
96493,4.369471114985655,-0.3694711149856549,90.0,4.0,10.0,0.28448275862068967
96494,4.71276133826536,-0.3563806691326799,90.0,4.0,10.0,0.31343283582089554
96486,4.0,-0.0625040576972633,90.0,4.0,10.0,0.375
96487,4.166102725886625,-0.0830513629433125,90.0,4.0,10.0,0.31343283582089554
96492,4.575464039801119,-0.2877320199005594,90.0,4.0,10.0,0.31343283582089554
96491,4.0,-0.2759029536002654,90.0,4.0,10.0,0.375
96494,4.0,-0.43952540135742807,90.0,4.0,10.0,0.375
96493,4.668051649976899,-0.33402582498844946,90.0,4.0,10.0,0.31343283582089554
31757,1.2960924208486286,-1.5,93.14,0.0,12.0,0.375
31758,1.5489046900490302,-1.5,93.14,0.0,12.0,0.375
31724,5.0,-1.5,92.96461717550213,0.0,12.0,0.375
31736,4.213222311192898,-1.5,93.0231073148058,0.0,12.0,0.2685185185185185
31770,5.0,-1.5,93.00420541102852,0.021623342192910067,12.0,0.25490196078431376
31662,1.830859166692417,-1.5,92.72801169167002,0.0,12.0,0.375
31761,4.900192885022342,-1.5,93.12517151434618,0.0,12.0,0.2685185185185185
31763,4.248661833700478,-1.5,93.14,0.0,12.0,0.375
31853,5.0,-1.5,90.85195675921966,0.36433809566565944,12.0,0.25490196078431376
31708,3.255667921129744,-1.5,92.91323682974686,0.0,12.0,0.375
37787,4.763343244573107,-0.26334324457310715,90.0,4.0,12.0,0.2767857142857143
37786,4.6230281317436015,-0.24605626348720333,90.0,4.0,12.0,0.2767857142857143
37781,4.9217280365175915,0.0,90.0,4.0,12.0,0.2767857142857143
37781,4.802372337547732,0.0,90.0,4.0,12.0,0.2767857142857143
37788,4.5,-0.3325266428696525,90.0,4.0,12.0,0.375
37783,4.5,-0.10341895564391057,90.0,4.0,12.0,0.375
37781,4.615995575895486,0.0,90.0,4.0,12.0,0.2767857142857143
37783,4.590871139885689,-0.09087113988568835,90.0,4.0,12.0,0.2767857142857143
37798,4.5,-0.7953516852148232,90.0,4.0,12.0,0.375
37797,4.866431592530127,-0.7328631850602536,90.0,4.0,12.0,0.2767857142857143
26074,4.196324669358843,0.0,93.14,4.0,6.0,0.4166666666666667
26073,3.5117822836150507,0.0,93.14,4.0,6.0,0.375
26072,3.2053016971375,0.0,93.14,4.0,6.0,0.3333333333333333
26073,3.9620280505914742,0.0,93.14,4.0,6.0,0.4166666666666667
26072,3.104530715236119,0.0,93.14,4.0,6.0,0.4
26072,3.4258272391333,0.0,93.14,4.0,6.0,0.3333333333333333
26073,3.6528311532371913,0.0,93.14,4.0,6.0,0.4166666666666667
26072,3.2143330989902408,0.0,93.14,4.0,6.0,0.375
26072,3.155512946109145,0.0,93.14,4.0,6.0,0.3333333333333333
26074,4.335804290111433,0.0,93.14,4.0,6.0,0.4
270,3.169436196154957,-1.0,91.05,0.0,2.0,0.3333333333333333
273,4.643214544517316,-1.0,91.05,0.0,2.0,0.4166666666666667
272,4.354896106426509,-1.0,91.05,0.0,2.0,0.4166666666666667
270,3.4815292878457127,-1.0,91.05,0.0,2.0,0.3333333333333333
271,3.87453625391625,-1.0,91.05,0.0,2.0,0.375
273,1.187437371024654,-1.302093771495891,91.05,0.0,2.0,0.4
271,2.320085410972867,-1.1133190981711887,91.05,0.0,2.0,0.4
